model,game_id,season,week,market,pick_team,pick_home,side,confidence,conf_tier,safe_bet,odds,stake,profit,result,edge
enhanced_gbm,2021_15_WAS_PHI,2021,15,ats,PHI,True,,97.03184416161207,Elite,True,-110.0,1.0,0.0,push,
enhanced_gbm,2021_15_WAS_PHI,2021,15,moneyline,PHI,True,,97.03184416161207,Elite,True,-465.0,1.0,0.21505376344086022,win,0.14730959205859862
enhanced_gbm,2021_15_WAS_PHI,2021,15,total,PHI,True,over,97.03184416161207,Elite,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_16_SF_TEN,2021,16,ats,TEN,True,,83.90013464022267,Strong,False,-120.0,1.0,0.8333333333333334,win,
enhanced_gbm,2021_16_SF_TEN,2021,16,moneyline,TEN,True,,83.90013464022267,Strong,False,154.0,1.0,1.54,win,0.44530055900065185
enhanced_gbm,2021_16_SF_TEN,2021,16,total,TEN,True,over,83.90013464022267,Strong,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_16_CLE_GB,2021,16,ats,GB,True,,97.02913378482238,Elite,True,-112.0,1.0,-1.0,loss,
enhanced_gbm,2021_16_CLE_GB,2021,16,moneyline,GB,True,,97.02913378482238,Elite,True,-430.0,1.0,0.23255813953488372,win,0.15897058313124257
enhanced_gbm,2021_16_CLE_GB,2021,16,total,GB,True,under,97.02913378482238,Elite,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_16_IND_ARI,2021,16,ats,IND,False,,81.8499289165389,Strong,False,102.0,1.0,1.02,win,
enhanced_gbm,2021_16_IND_ARI,2021,16,moneyline,IND,False,,81.8499289165389,Strong,False,143.0,1.0,1.43,win,0.4069766554205331
enhanced_gbm,2021_16_BAL_CIN,2021,16,ats,CIN,True,,88.84594352176775,Strong,False,-109.0,1.0,0.9174311926605505,win,
enhanced_gbm,2021_16_BAL_CIN,2021,16,moneyline,CIN,True,,88.84594352176775,Strong,False,-369.0,1.0,0.27100271002710025,win,0.10167905142236844
enhanced_gbm,2021_16_BAL_CIN,2021,16,total,CIN,True,over,88.84594352176775,Strong,False,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_16_BUF_NE,2021,16,ats,BUF,False,,82.32714587235651,Strong,False,-106.0,1.0,0.9433962264150944,win,
enhanced_gbm,2021_16_BUF_NE,2021,16,moneyline,BUF,False,,82.32714587235651,Strong,False,102.0,1.0,1.02,win,0.32822195377307006
enhanced_gbm,2021_16_DET_ATL,2021,16,ats,ATL,True,,92.83160326868794,Elite,False,-105.0,1.0,-1.0,loss,
enhanced_gbm,2021_16_DET_ATL,2021,16,moneyline,ATL,True,,92.83160326868794,Elite,False,-373.0,1.0,0.2680965147453083,win,0.13973252317313734
enhanced_gbm,2021_16_DET_ATL,2021,16,total,ATL,True,over,92.83160326868794,Elite,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_16_LAC_HOU,2021,16,ats,LAC,False,,82.25470339718373,Strong,True,102.0,1.0,-1.0,loss,
enhanced_gbm,2021_16_LAC_HOU,2021,16,total,LAC,False,over,82.25470339718373,Strong,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_16_LA_MIN,2021,16,ats,LA,False,,73.86328994048854,Moderate,True,-103.0,1.0,0.970873786407767,win,
enhanced_gbm,2021_16_LA_MIN,2021,16,moneyline,LA,False,,73.86328994048854,Moderate,True,-177.0,1.0,0.5649717514124294,win,0.09964372972979518
enhanced_gbm,2021_16_LA_MIN,2021,16,total,LA,False,over,73.86328994048854,Moderate,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_16_NYG_PHI,2021,16,ats,PHI,True,,99.52765444775066,Elite,True,-103.0,1.0,0.970873786407767,win,
enhanced_gbm,2021_16_NYG_PHI,2021,16,moneyline,PHI,True,,99.52765444775066,Elite,True,-529.0,1.0,0.1890359168241966,win,0.15425905640119508
enhanced_gbm,2021_16_NYG_PHI,2021,16,total,PHI,True,over,99.52765444775066,Elite,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_16_TB_CAR,2021,16,ats,TB,False,,86.32574568127777,Strong,True,105.0,1.0,1.05,win,
enhanced_gbm,2021_16_TB_CAR,2021,16,moneyline,TB,False,,86.32574568127777,Strong,True,-503.0,1.0,0.1988071570576541,win,0.02909493608309277
enhanced_gbm,2021_16_TB_CAR,2021,16,total,TB,False,over,86.32574568127777,Strong,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_16_CHI_SEA,2021,16,ats,SEA,True,,91.81982086407292,Elite,True,-108.0,1.0,-1.0,loss,
enhanced_gbm,2021_16_CHI_SEA,2021,16,moneyline,SEA,True,,91.81982086407292,Elite,True,-313.0,1.0,-1.0,loss,0.16032895924605606
enhanced_gbm,2021_16_DEN_LV,2021,16,ats,DEN,False,,72.13139921227845,Moderate,False,-101.0,1.0,-1.0,loss,
enhanced_gbm,2021_16_DEN_LV,2021,16,moneyline,DEN,False,,72.13139921227845,Moderate,False,-109.0,1.0,-1.0,loss,0.19978289164431562
enhanced_gbm,2021_16_PIT_KC,2021,16,ats,KC,True,,92.6436352805644,Elite,True,102.0,1.0,1.02,win,
enhanced_gbm,2021_16_PIT_KC,2021,16,moneyline,KC,True,,92.6436352805644,Elite,True,-400.0,1.0,0.25,win,0.12643635280564391
enhanced_gbm,2021_16_PIT_KC,2021,16,total,KC,True,over,92.6436352805644,Elite,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_16_MIA_NO,2021,16,ats,MIA,False,,79.50701843466447,Moderate,False,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_16_MIA_NO,2021,16,moneyline,MIA,False,,79.50701843466447,Moderate,False,-160.0,1.0,0.625,win,0.17968556896202936
enhanced_gbm,2021_16_MIA_NO,2021,16,total,MIA,False,over,79.50701843466447,Moderate,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_17_ATL_BUF,2021,17,ats,BUF,True,,97.53856765083268,Elite,True,-111.0,1.0,0.0,push,
enhanced_gbm,2021_17_ATL_BUF,2021,17,moneyline,BUF,True,,97.53856765083268,Elite,True,-871.0,1.0,0.1148105625717566,win,0.07837228824880049
enhanced_gbm,2021_17_JAX_NE,2021,17,ats,NE,True,,97.95599834993271,Elite,True,-102.0,1.0,0.9803921568627451,win,
enhanced_gbm,2021_17_JAX_NE,2021,17,moneyline,NE,True,,97.95599834993271,Elite,True,-1056.0,1.0,0.0946969696969697,win,0.06606517381074584
enhanced_gbm,2021_17_KC_CIN,2021,17,ats,KC,False,,90.95176940224172,Elite,False,-103.0,1.0,-1.0,loss,
enhanced_gbm,2021_17_KC_CIN,2021,17,moneyline,KC,False,,90.95176940224172,Elite,False,-178.0,1.0,-1.0,loss,0.26922992423824454
enhanced_gbm,2021_17_KC_CIN,2021,17,total,KC,False,under,90.95176940224172,Elite,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_17_LA_BAL,2021,17,ats,LA,False,,73.52289721527889,Moderate,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_17_LA_BAL,2021,17,total,LA,False,over,73.52289721527889,Moderate,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_17_LV_IND,2021,17,ats,IND,True,,97.32121189665828,Elite,True,-112.0,1.0,-1.0,loss,
enhanced_gbm,2021_17_LV_IND,2021,17,moneyline,IND,True,,97.32121189665828,Elite,True,-397.0,1.0,-1.0,loss,0.17441936242734735
enhanced_gbm,2021_17_LV_IND,2021,17,total,IND,True,over,97.32121189665828,Elite,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_17_NYG_CHI,2021,17,ats,CHI,True,,71.71649403162355,Moderate,False,104.0,1.0,1.04,win,
enhanced_gbm,2021_17_NYG_CHI,2021,17,total,CHI,True,over,71.71649403162355,Moderate,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_17_PHI_WAS,2021,17,ats,PHI,False,,92.93759527034798,Elite,True,103.0,1.0,-1.0,loss,
enhanced_gbm,2021_17_PHI_WAS,2021,17,moneyline,PHI,False,,92.93759527034798,Elite,True,-238.0,1.0,0.42016806722689076,win,0.22523394086916027
enhanced_gbm,2021_17_PHI_WAS,2021,17,total,PHI,False,over,92.93759527034798,Elite,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_17_DEN_LAC,2021,17,ats,LAC,True,,86.70767243873163,Strong,False,105.0,1.0,1.05,win,
enhanced_gbm,2021_17_DEN_LAC,2021,17,moneyline,LAC,True,,86.70767243873163,Strong,False,-340.0,1.0,0.29411764705882354,win,0.0943494516600436
enhanced_gbm,2021_17_HOU_SF,2021,17,ats,SF,True,,90.56336471668635,Elite,True,101.0,1.0,1.01,win,
enhanced_gbm,2021_17_HOU_SF,2021,17,moneyline,SF,True,,90.56336471668635,Elite,True,-602.0,1.0,0.16611295681063123,win,0.04808378961700588
enhanced_gbm,2021_17_HOU_SF,2021,17,total,SF,True,over,90.56336471668635,Elite,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_17_DET_SEA,2021,17,ats,SEA,True,,95.91671519559746,Elite,True,-114.0,1.0,0.8771929824561403,win,
enhanced_gbm,2021_17_DET_SEA,2021,17,moneyline,SEA,True,,95.91671519559746,Elite,True,-399.0,1.0,0.2506265664160401,win,0.15956795355918096
enhanced_gbm,2021_17_MIN_GB,2021,17,ats,GB,True,,98.63112790030348,Elite,True,105.0,1.0,1.05,win,
enhanced_gbm,2021_17_MIN_GB,2021,17,moneyline,GB,True,,98.63112790030348,Elite,True,-702.0,1.0,0.14245014245014245,win,0.11099955830478048
enhanced_gbm,2021_17_MIN_GB,2021,17,total,GB,True,over,98.63112790030348,Elite,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_17_CLE_PIT,2021,17,ats,PIT,True,,71.82571340352322,Moderate,False,-101.0,1.0,0.9900990099009901,win,
enhanced_gbm,2021_17_CLE_PIT,2021,17,moneyline,PIT,True,,71.82571340352322,Moderate,False,105.0,1.0,1.05,win,0.2304522559864517
enhanced_gbm,2021_18_KC_DEN,2021,18,ats,KC,False,,91.45204441817904,Elite,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_18_KC_DEN,2021,18,moneyline,KC,False,,91.45204441817904,Elite,True,-600.0,1.0,0.16666666666666666,win,0.057377587038933364
enhanced_gbm,2021_18_DAL_PHI,2021,18,ats,DAL,False,,98.15833480536897,Elite,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_18_DAL_PHI,2021,18,moneyline,DAL,False,,98.15833480536897,Elite,True,-300.0,1.0,0.3333333333333333,win,0.23158334805368963
enhanced_gbm,2021_18_DAL_PHI,2021,18,total,DAL,False,over,98.15833480536897,Elite,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_18_CHI_MIN,2021,18,ats,CHI,False,,82.82241410591199,Strong,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_18_CHI_MIN,2021,18,moneyline,CHI,False,,82.82241410591199,Strong,False,160.0,1.0,-1.0,loss,0.44360875644373526
enhanced_gbm,2021_18_GB_DET,2021,18,ats,GB,False,,71.88267240855495,Moderate,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_18_GB_DET,2021,18,moneyline,GB,False,,71.88267240855495,Moderate,True,-195.0,1.0,-1.0,loss,0.057809774933007096
enhanced_gbm,2021_18_GB_DET,2021,18,total,GB,False,over,71.88267240855495,Moderate,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_18_IND_JAX,2021,18,ats,IND,False,,98.6826010355788,Elite,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_18_IND_JAX,2021,18,moneyline,IND,False,,98.6826010355788,Elite,True,-1000.0,1.0,-1.0,loss,0.07773510126487893
enhanced_gbm,2021_18_IND_JAX,2021,18,total,IND,False,over,98.6826010355788,Elite,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_18_PIT_BAL,2021,18,ats,BAL,True,,75.81703597043298,Moderate,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_18_PIT_BAL,2021,18,moneyline,BAL,True,,75.81703597043298,Moderate,False,-155.0,1.0,-1.0,loss,0.15032722244942798
enhanced_gbm,2021_18_PIT_BAL,2021,18,total,BAL,True,over,75.81703597043298,Moderate,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_18_TEN_HOU,2021,18,ats,TEN,False,,72.279715096174,Moderate,True,-105.0,1.0,-1.0,loss,
enhanced_gbm,2021_18_WAS_NYG,2021,18,ats,WAS,False,,90.81840642886873,Elite,False,-102.0,1.0,0.9803921568627451,win,
enhanced_gbm,2021_18_WAS_NYG,2021,18,moneyline,WAS,False,,90.81840642886873,Elite,False,-238.0,1.0,0.42016806722689076,win,0.20404205245436768
enhanced_gbm,2021_18_WAS_NYG,2021,18,total,WAS,False,over,90.81840642886873,Elite,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_18_CAR_TB,2021,18,ats,TB,True,,86.88957604642563,Strong,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_18_CAR_TB,2021,18,moneyline,TB,True,,86.88957604642563,Strong,True,-510.0,1.0,0.19607843137254902,win,0.032830186693764474
enhanced_gbm,2021_18_CAR_TB,2021,18,total,TB,True,over,86.88957604642563,Strong,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_18_NE_MIA,2021,18,ats,NE,False,,88.92123011683248,Strong,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_18_NE_MIA,2021,18,moneyline,NE,False,,88.92123011683248,Strong,True,-250.0,1.0,-1.0,loss,0.17492658688261042
enhanced_gbm,2021_18_NE_MIA,2021,18,total,NE,False,over,88.92123011683248,Strong,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_18_NYJ_BUF,2021,18,ats,BUF,True,,99.56910358015413,Elite,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_18_NYJ_BUF,2021,18,moneyline,BUF,True,,99.56910358015413,Elite,True,-1250.0,1.0,0.08,win,0.06976510987561535
enhanced_gbm,2021_18_NYJ_BUF,2021,18,total,BUF,True,over,99.56910358015413,Elite,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_19_SF_DAL,2021,19,ats,SF,False,,83.89647009087945,Strong,False,100.0,1.0,1.0,win,
enhanced_gbm,2021_19_SF_DAL,2021,19,moneyline,SF,False,,83.89647009087945,Strong,False,144.0,1.0,1.44,win,0.429128635335024
enhanced_gbm,2021_19_SF_DAL,2021,19,total,SF,False,under,83.89647009087945,Strong,False,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_19_PIT_KC,2021,19,ats,KC,True,,99.67274362526972,Elite,True,111.0,1.0,1.11,win,
enhanced_gbm,2021_19_PIT_KC,2021,19,moneyline,KC,True,,99.67274362526972,Elite,True,-697.0,1.0,0.14347202295552366,win,0.12219795068180628
enhanced_gbm,2021_19_ARI_LA,2021,19,ats,ARI,False,,81.56508830367753,Strong,False,-117.0,1.0,-1.0,loss,
enhanced_gbm,2021_19_ARI_LA,2021,19,moneyline,ARI,False,,81.56508830367753,Strong,False,158.0,1.0,-1.0,loss,0.428053983811969
enhanced_gbm,2021_19_ARI_LA,2021,19,total,ARI,False,under,81.56508830367753,Strong,False,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_20_CIN_TEN,2021,20,ats,TEN,True,,78.50412084004104,Moderate,True,-102.0,1.0,-1.0,loss,
enhanced_gbm,2021_20_CIN_TEN,2021,20,moneyline,TEN,True,,78.50412084004104,Moderate,True,-191.0,1.0,-1.0,loss,0.12868382008425916
enhanced_gbm,2021_20_CIN_TEN,2021,20,total,TEN,True,under,78.50412084004104,Moderate,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_20_SF_GB,2021,20,ats,GB,True,,86.53913850187995,Strong,False,-114.0,1.0,-1.0,loss,
enhanced_gbm,2021_20_SF_GB,2021,20,moneyline,GB,True,,86.53913850187995,Strong,False,-261.0,1.0,-1.0,loss,0.14239969526810692
enhanced_gbm,2021_20_LA_TB,2021,20,ats,LA,False,,70.70759749047835,Moderate,False,108.0,1.0,1.08,win,
enhanced_gbm,2021_20_LA_TB,2021,20,moneyline,LA,False,,70.70759749047835,Moderate,False,131.0,1.0,1.31,win,0.27417554200435057
enhanced_gbm,2021_20_LA_TB,2021,20,total,LA,False,over,70.70759749047835,Moderate,False,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_20_BUF_KC,2021,20,ats,KC,True,,86.78645302423253,Strong,False,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_20_BUF_KC,2021,20,moneyline,KC,True,,86.78645302423253,Strong,False,-138.0,1.0,0.7246376811594203,win,0.28803259746921606
enhanced_gbm,2021_20_BUF_KC,2021,20,total,KC,True,under,86.78645302423253,Strong,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_21_CIN_KC,2021,21,ats,KC,True,,90.06068143481276,Elite,True,-115.0,1.0,-1.0,loss,
enhanced_gbm,2021_21_CIN_KC,2021,21,moneyline,KC,True,,90.06068143481276,Elite,True,-320.0,1.0,-1.0,loss,0.13870205244336575
enhanced_gbm,2021_21_CIN_KC,2021,21,total,KC,True,under,90.06068143481276,Elite,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2021_22_LA_CIN,2021,22,ats,LA,False,,96.70018578599566,Elite,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2021_22_LA_CIN,2021,22,moneyline,LA,False,,96.70018578599566,Elite,True,-190.0,1.0,0.5263157894736842,win,0.3118294440668532
enhanced_gbm,2022_01_BAL_NYJ,2022,1,ats,BAL,False,,99.31610823188352,Elite,True,-103.0,1.0,0.970873786407767,win,
enhanced_gbm,2022_01_BAL_NYJ,2022,1,moneyline,BAL,False,,99.31610823188352,Elite,True,-265.0,1.0,0.37735849056603776,win,0.26713368505856117
enhanced_gbm,2022_01_BAL_NYJ,2022,1,total,BAL,False,under,99.31610823188352,Elite,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2022_01_IND_HOU,2022,1,ats,IND,False,,92.75883077144283,Elite,True,-103.0,1.0,-1.0,loss,
enhanced_gbm,2022_01_IND_HOU,2022,1,moneyline,IND,False,,92.75883077144283,Elite,True,-290.0,1.0,0.0,push,0.18399856412468463
enhanced_gbm,2022_01_IND_HOU,2022,1,total,IND,False,under,92.75883077144283,Elite,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2022_01_NO_ATL,2022,1,ats,NO,False,,90.43428370705836,Elite,True,-103.0,1.0,-1.0,loss,
enhanced_gbm,2022_01_NO_ATL,2022,1,moneyline,NO,False,,90.43428370705836,Elite,True,-228.0,1.0,0.43859649122807015,win,0.20922088585107146
enhanced_gbm,2022_01_NO_ATL,2022,1,total,NO,False,under,90.43428370705836,Elite,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2022_01_PHI_DET,2022,1,ats,PHI,False,,96.35546084243018,Elite,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2022_01_PHI_DET,2022,1,moneyline,PHI,False,,96.35546084243018,Elite,True,-240.0,1.0,0.4166666666666667,win,0.2576722554831252
enhanced_gbm,2022_01_PIT_CIN,2022,1,ats,CIN,True,,91.7788478525328,Elite,True,107.0,1.0,-1.0,loss,
enhanced_gbm,2022_01_PIT_CIN,2022,1,moneyline,CIN,True,,91.7788478525328,Elite,True,-308.0,1.0,-1.0,loss,0.16288651774101437
enhanced_gbm,2022_01_SF_CHI,2022,1,ats,SF,False,,71.4792662340842,Moderate,True,100.0,1.0,-1.0,loss,
enhanced_gbm,2022_01_SF_CHI,2022,1,moneyline,SF,False,,71.4792662340842,Moderate,True,-248.0,1.0,-1.0,loss,0.0021489841799224862
enhanced_gbm,2022_01_SF_CHI,2022,1,total,SF,False,over,71.4792662340842,Moderate,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2022_01_GB_MIN,2022,1,ats,GB,False,,73.927893065261,Moderate,False,-116.0,1.0,-1.0,loss,
enhanced_gbm,2022_01_GB_MIN,2022,1,moneyline,GB,False,,73.927893065261,Moderate,False,113.0,1.0,-1.0,loss,0.2697953625774927
enhanced_gbm,2022_01_GB_MIN,2022,1,total,GB,False,over,73.927893065261,Moderate,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2022_01_KC_ARI,2022,1,ats,KC,False,,93.51874493717348,Elite,True,-107.0,1.0,0.9345794392523364,win,
enhanced_gbm,2022_01_KC_ARI,2022,1,moneyline,KC,False,,93.51874493717348,Elite,True,-252.0,1.0,0.3968253968253968,win,0.21927835846264387
enhanced_gbm,2022_01_NYG_TEN,2022,1,ats,NYG,False,,87.87563250685253,Strong,False,-108.0,1.0,0.9259259259259259,win,
enhanced_gbm,2022_01_NYG_TEN,2022,1,moneyline,NYG,False,,87.87563250685253,Strong,False,209.0,1.0,2.09,win,0.5551317295992697
enhanced_gbm,2022_01_NYG_TEN,2022,1,total,NYG,False,under,87.87563250685253,Strong,False,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2022_01_TB_DAL,2022,1,ats,TB,False,,93.58548367616054,Elite,False,-108.0,1.0,0.9259259259259259,win,
enhanced_gbm,2022_01_TB_DAL,2022,1,moneyline,TB,False,,93.58548367616054,Elite,False,-133.0,1.0,0.7518796992481203,win,0.3650393861178286
enhanced_gbm,2022_01_DEN_SEA,2022,1,ats,DEN,False,,94.27599690716481,Elite,False,-107.0,1.0,-1.0,loss,
enhanced_gbm,2022_01_DEN_SEA,2022,1,moneyline,DEN,False,,94.27599690716481,Elite,False,-253.0,1.0,-1.0,loss,0.22604608805181803
enhanced_gbm,2022_02_NE_PIT,2022,2,ats,PIT,True,,74.9853467454317,Moderate,False,-109.0,1.0,0.0,push,
enhanced_gbm,2022_02_NE_PIT,2022,2,moneyline,PIT,True,,74.9853467454317,Moderate,False,135.0,1.0,-1.0,loss,0.3243215525607
enhanced_gbm,2022_02_NE_PIT,2022,2,total,PIT,True,over,74.9853467454317,Moderate,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2022_02_TB_NO,2022,2,ats,TB,False,,81.7738067512279,Strong,True,-109.0,1.0,0.9174311926605505,win,
enhanced_gbm,2022_02_TB_NO,2022,2,moneyline,TB,False,,81.7738067512279,Strong,True,-138.0,1.0,0.7246376811594203,win,0.23790613473916966
enhanced_gbm,2022_02_TB_NO,2022,2,total,TB,False,under,81.7738067512279,Strong,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2022_02_ATL_LA,2022,2,ats,LA,True,,81.28639224970163,Strong,True,103.0,1.0,-1.0,loss,
enhanced_gbm,2022_02_ATL_LA,2022,2,total,LA,True,under,81.28639224970163,Strong,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2022_02_SEA_SF,2022,2,ats,SF,True,,87.9508909061299,Strong,False,102.0,1.0,1.02,win,
enhanced_gbm,2022_02_SEA_SF,2022,2,moneyline,SF,True,,87.9508909061299,Strong,False,-379.0,1.0,0.2638522427440633,win,0.08827717628468101
enhanced_gbm,2022_02_SEA_SF,2022,2,total,SF,True,over,87.9508909061299,Strong,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2022_02_ARI_LV,2022,2,ats,LV,True,,93.23887458423178,Elite,False,100.0,1.0,-1.0,loss,
enhanced_gbm,2022_02_ARI_LV,2022,2,moneyline,LV,True,,93.23887458423178,Elite,False,-223.0,1.0,-1.0,loss,0.24198626906213205
enhanced_gbm,2022_02_ARI_LV,2022,2,total,LV,True,under,93.23887458423178,Elite,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2022_02_CIN_DAL,2022,2,ats,CIN,False,,99.83910836304733,Elite,False,110.0,1.0,-1.0,loss,
enhanced_gbm,2022_02_CIN_DAL,2022,2,moneyline,CIN,False,,99.83910836304733,Elite,False,-303.0,1.0,-1.0,loss,0.24653004144685042
enhanced_gbm,2022_02_CIN_DAL,2022,2,total,CIN,False,over,99.83910836304733,Elite,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2022_02_HOU_DEN,2022,2,ats,DEN,True,,98.8111341224569,Elite,True,103.0,1.0,-1.0,loss,
enhanced_gbm,2022_02_HOU_DEN,2022,2,moneyline,DEN,True,,98.8111341224569,Elite,True,-481.0,1.0,0.2079002079002079,win,0.16022838081148827
enhanced_gbm,2022_02_HOU_DEN,2022,2,total,DEN,True,under,98.8111341224569,Elite,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2022_02_CHI_GB,2022,2,ats,GB,True,,77.7168993060962,Moderate,True,100.0,1.0,1.0,win,
enhanced_gbm,2022_02_CHI_GB,2022,2,total,GB,True,over,77.7168993060962,Moderate,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2022_03_BAL_NE,2022,3,ats,BAL,False,,75.0483263019862,Moderate,False,-114.0,1.0,0.8771929824561403,win,
enhanced_gbm,2022_03_BAL_NE,2022,3,moneyline,BAL,False,,75.0483263019862,Moderate,False,-143.0,1.0,0.6993006993006993,win,0.16200589676471788
enhanced_gbm,2022_03_BAL_NE,2022,3,total,BAL,False,over,75.0483263019862,Moderate,False,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2022_03_BUF_MIA,2022,3,ats,MIA,True,,94.51599794651321,Elite,False,-106.0,1.0,0.9433962264150944,win,
enhanced_gbm,2022_03_BUF_MIA,2022,3,moneyline,MIA,True,,94.51599794651321,Elite,False,175.0,1.0,1.75,win,0.5815236158287684
enhanced_gbm,2022_03_BUF_MIA,2022,3,total,MIA,True,under,94.51599794651321,Elite,False,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2022_03_CIN_NYJ,2022,3,ats,CIN,False,,91.31445602345674,Elite,True,104.0,1.0,1.04,win,
enhanced_gbm,2022_03_CIN_NYJ,2022,3,moneyline,CIN,False,,91.31445602345674,Elite,True,-247.0,1.0,0.4048582995951417,win,0.20132899827491324
enhanced_gbm,2022_03_KC_IND,2022,3,ats,KC,False,,99.10871611387525,Elite,True,103.0,1.0,-1.0,loss,
enhanced_gbm,2022_03_KC_IND,2022,3,moneyline,KC,False,,99.10871611387525,Elite,True,-199.0,1.0,-1.0,loss,0.32553532167386956
enhanced_gbm,2022_03_KC_IND,2022,3,total,KC,False,under,99.10871611387525,Elite,True,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2022_03_LV_TEN,2022,3,ats,LV,False,,75.84802042646486,Moderate,False,-113.0,1.0,-1.0,loss,
enhanced_gbm,2022_03_LV_TEN,2022,3,moneyline,LV,False,,75.84802042646486,Moderate,False,-130.0,1.0,-1.0,loss,0.1932628129603008
enhanced_gbm,2022_03_LV_TEN,2022,3,total,LV,False,under,75.84802042646486,Moderate,False,-110.0,1.0,-1.0,loss,
enhanced_gbm,2022_03_PHI_WAS,2022,3,ats,PHI,False,,93.66799360863756,Elite,True,102.0,1.0,1.02,win,
enhanced_gbm,2022_03_PHI_WAS,2022,3,moneyline,PHI,False,,93.66799360863756,Elite,True,-240.0,1.0,0.4166666666666667,win,0.23079758314519905
enhanced_gbm,2022_03_PHI_WAS,2022,3,total,PHI,False,over,93.66799360863756,Elite,True,-110.0,1.0,-1.0,loss,
enhanced_gbm,2022_03_JAX_LAC,2022,3,ats,LAC,True,,76.18508468147108,Moderate,False,-104.0,1.0,-1.0,loss,
enhanced_gbm,2022_03_JAX_LAC,2022,3,moneyline,LAC,True,,76.18508468147108,Moderate,False,-252.0,1.0,-1.0,loss,0.045941755905619885
enhanced_gbm,2022_03_JAX_LAC,2022,3,total,LAC,True,over,76.18508468147108,Moderate,False,-110.0,1.0,0.9090909090909091,win,
enhanced_gbm,2022_03_SF_DEN,2022,3,ats,SF,False,,76.86785246334074,Moderate,True,-102.0,1.0,-1.0,loss,
