model,game_id,season,week,market,pick_team,pick_home,side,confidence,conf_tier,safe_bet,odds,stake,profit,result,edge
composite_baseline,2021_01_DAL_TB,2021,1,ats,TB,True,,83.79725185400744,Strong,True,110.0,1.0,-1.0,loss,
composite_baseline,2021_01_DAL_TB,2021,1,moneyline,TB,True,,83.79725185400744,Strong,True,-425.0,1.0,0.23529411764705882,win,0.02844870901626495
composite_baseline,2021_01_JAX_HOU,2021,1,ats,HOU,True,,70.23146873264004,Moderate,False,-113.0,1.0,0.8849557522123894,win,
composite_baseline,2021_01_JAX_HOU,2021,1,moneyline,HOU,True,,70.23146873264004,Moderate,False,154.0,1.0,1.54,win,0.30861389992482563
composite_baseline,2021_01_JAX_HOU,2021,1,total,HOU,True,over,70.23146873264004,Moderate,False,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_01_SF_DET,2021,1,ats,SF,False,,70.07668224955823,Moderate,True,-105.0,1.0,-1.0,loss,
composite_baseline,2021_01_SF_DET,2021,1,total,SF,False,over,70.07668224955823,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_01_MIA_NE,2021,1,ats,MIA,False,,73.56215215751855,Moderate,False,-113.0,1.0,0.8849557522123894,win,
composite_baseline,2021_01_MIA_NE,2021,1,moneyline,MIA,False,,73.56215215751855,Moderate,False,155.0,1.0,1.55,win,0.34346465883008753
composite_baseline,2021_01_MIA_NE,2021,1,total,MIA,False,under,73.56215215751855,Moderate,False,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_01_BAL_LV,2021,1,ats,BAL,False,,79.63568090493646,Moderate,True,-116.0,1.0,-1.0,loss,
composite_baseline,2021_01_BAL_LV,2021,1,moneyline,BAL,False,,79.63568090493646,Moderate,True,-167.0,1.0,-1.0,loss,0.1708886442553572
composite_baseline,2021_01_BAL_LV,2021,1,total,BAL,False,over,79.63568090493646,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_02_DEN_JAX,2021,2,ats,DEN,False,,71.5594270694804,Moderate,True,104.0,1.0,1.04,win,
composite_baseline,2021_02_DEN_JAX,2021,2,moneyline,DEN,False,,71.5594270694804,Moderate,True,-241.0,1.0,0.4149377593360996,win,0.008849402659613426
composite_baseline,2021_02_DEN_JAX,2021,2,total,DEN,False,over,71.5594270694804,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_02_NO_CAR,2021,2,ats,NO,False,,81.62288630091636,Strong,True,102.0,1.0,-1.0,loss,
composite_baseline,2021_02_NO_CAR,2021,2,moneyline,NO,False,,81.62288630091636,Strong,True,-145.0,1.0,-1.0,loss,0.2243921283152861
composite_baseline,2021_02_NO_CAR,2021,2,total,NO,False,over,81.62288630091636,Strong,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_02_ATL_TB,2021,2,ats,TB,True,,88.69276577513303,Strong,True,-102.0,1.0,0.9803921568627451,win,
composite_baseline,2021_02_ATL_TB,2021,2,moneyline,TB,True,,88.69276577513303,Strong,True,-772.0,1.0,0.12953367875647667,win,0.0016065568338990976
composite_baseline,2021_02_ATL_TB,2021,2,total,TB,True,under,88.69276577513303,Strong,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_02_DET_GB,2021,2,ats,GB,True,,84.57347843696962,Strong,True,102.0,1.0,1.02,win,
composite_baseline,2021_02_DET_GB,2021,2,moneyline,GB,True,,84.57347843696962,Strong,True,-494.0,1.0,0.20242914979757085,win,0.01408495271986454
composite_baseline,2021_02_DET_GB,2021,2,total,GB,True,over,84.57347843696962,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_03_ARI_JAX,2021,3,ats,ARI,False,,80.16249071179821,Strong,True,-101.0,1.0,0.9900990099009901,win,
composite_baseline,2021_03_ARI_JAX,2021,3,moneyline,ARI,False,,80.16249071179821,Strong,True,-360.0,1.0,0.2777777777777778,win,0.01901621146580823
composite_baseline,2021_03_ARI_JAX,2021,3,total,ARI,False,under,80.16249071179821,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_03_BAL_DET,2021,3,ats,BAL,False,,83.2646561678495,Strong,False,-100.0,1.0,-1.0,loss,
composite_baseline,2021_03_BAL_DET,2021,3,moneyline,BAL,False,,83.2646561678495,Strong,False,-344.0,1.0,0.29069767441860467,win,0.05787178690372019
composite_baseline,2021_03_BAL_DET,2021,3,total,BAL,False,over,83.2646561678495,Strong,False,-110.0,1.0,-1.0,loss,
composite_baseline,2021_03_NO_NE,2021,3,ats,NO,False,,76.17672054815114,Moderate,False,-117.0,1.0,0.8547008547008547,win,
composite_baseline,2021_03_NO_NE,2021,3,moneyline,NO,False,,76.17672054815114,Moderate,False,130.0,1.0,1.3,win,0.3269845967858593
composite_baseline,2021_03_NO_NE,2021,3,total,NO,False,under,76.17672054815114,Moderate,False,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_03_WAS_BUF,2021,3,ats,BUF,True,,74.24723508320224,Moderate,True,103.0,1.0,1.03,win,
composite_baseline,2021_03_SEA_MIN,2021,3,ats,SEA,False,,72.9037502926985,Moderate,True,-101.0,1.0,-1.0,loss,
composite_baseline,2021_03_SEA_MIN,2021,3,moneyline,SEA,False,,72.9037502926985,Moderate,True,-120.0,1.0,-1.0,loss,0.1835829574724397
composite_baseline,2021_03_SEA_MIN,2021,3,total,SEA,False,under,72.9037502926985,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_04_HOU_BUF,2021,4,ats,BUF,True,,77.63509061781022,Moderate,True,-102.0,1.0,0.9803921568627451,win,
composite_baseline,2021_04_NYG_NO,2021,4,ats,NO,True,,74.60599020134062,Moderate,True,107.0,1.0,-1.0,loss,
composite_baseline,2021_04_NYG_NO,2021,4,total,NO,True,under,74.60599020134062,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_04_TB_NE,2021,4,ats,TB,False,,73.3059688449869,Moderate,True,-105.0,1.0,-1.0,loss,
composite_baseline,2021_04_TB_NE,2021,4,moneyline,TB,False,,73.3059688449869,Moderate,True,-255.0,1.0,0.39215686274509803,win,0.014749829294939287
composite_baseline,2021_05_MIA_TB,2021,5,ats,TB,True,,76.57350820555797,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_05_MIA_TB,2021,5,total,TB,True,over,76.57350820555797,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_05_NO_WAS,2021,5,ats,NO,False,,71.87073750817255,Moderate,True,-106.0,1.0,0.9433962264150944,win,
composite_baseline,2021_05_NO_WAS,2021,5,moneyline,NO,False,,71.87073750817255,Moderate,True,-130.0,1.0,0.7692307692307693,win,0.15348998377737777
composite_baseline,2021_05_NO_WAS,2021,5,total,NO,False,over,71.87073750817255,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_05_PHI_CAR,2021,5,ats,CAR,True,,71.46445051244555,Moderate,True,-114.0,1.0,-1.0,loss,
composite_baseline,2021_05_PHI_CAR,2021,5,moneyline,CAR,True,,71.46445051244555,Moderate,True,-139.0,1.0,-1.0,loss,0.1330545469654597
composite_baseline,2021_05_CHI_LV,2021,5,ats,LV,True,,70.39075517573896,Moderate,True,-108.0,1.0,-1.0,loss,
composite_baseline,2021_05_CHI_LV,2021,5,total,LV,True,under,70.39075517573896,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_05_NYG_DAL,2021,5,ats,DAL,True,,76.0313497865808,Moderate,True,102.0,1.0,1.02,win,
composite_baseline,2021_05_NYG_DAL,2021,5,total,DAL,True,under,76.0313497865808,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_05_IND_BAL,2021,5,ats,BAL,True,,71.52436071185465,Moderate,True,-105.0,1.0,-1.0,loss,
composite_baseline,2021_06_LA_NYG,2021,6,ats,LA,False,,76.60405348626144,Moderate,True,107.0,1.0,1.07,win,
composite_baseline,2021_06_DAL_NE,2021,6,ats,DAL,False,,79.81510309298594,Moderate,True,-108.0,1.0,0.9259259259259259,win,
composite_baseline,2021_06_DAL_NE,2021,6,moneyline,DAL,False,,79.81510309298594,Moderate,True,-189.0,1.0,0.5291005291005291,win,0.1441717921755341
composite_baseline,2021_06_DAL_NE,2021,6,total,DAL,False,under,79.81510309298594,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_06_BUF_TEN,2021,6,ats,BUF,False,,75.93565094979739,Moderate,True,-102.0,1.0,-1.0,loss,
composite_baseline,2021_06_BUF_TEN,2021,6,moneyline,BUF,False,,75.93565094979739,Moderate,True,-239.0,1.0,-1.0,loss,0.05434176023543713
composite_baseline,2021_06_BUF_TEN,2021,6,total,BUF,False,under,75.93565094979739,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_07_CAR_NYG,2021,7,ats,CAR,False,,75.17075196892495,Moderate,True,-103.0,1.0,-1.0,loss,
composite_baseline,2021_07_CAR_NYG,2021,7,moneyline,CAR,False,,75.17075196892495,Moderate,True,-154.0,1.0,-1.0,loss,0.1454083070908243
composite_baseline,2021_07_CAR_NYG,2021,7,total,CAR,False,over,75.17075196892495,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_07_DET_LA,2021,7,ats,LA,True,,82.52814962651448,Strong,True,105.0,1.0,-1.0,loss,
composite_baseline,2021_07_DET_LA,2021,7,total,LA,True,under,82.52814962651448,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_07_CHI_TB,2021,7,ats,TB,True,,78.59143709387159,Moderate,True,103.0,1.0,1.03,win,
composite_baseline,2021_07_HOU_ARI,2021,7,ats,ARI,True,,90.61533464698044,Elite,True,100.0,1.0,1.0,win,
composite_baseline,2021_07_NO_SEA,2021,7,ats,NO,False,,71.49804870919681,Moderate,False,-104.0,1.0,-1.0,loss,
composite_baseline,2021_07_NO_SEA,2021,7,moneyline,NO,False,,71.49804870919681,Moderate,False,-237.0,1.0,0.4219409282700422,win,0.01171639213647846
composite_baseline,2021_07_NO_SEA,2021,7,total,NO,False,over,71.49804870919681,Moderate,False,-110.0,1.0,-1.0,loss,
composite_baseline,2021_08_GB_ARI,2021,8,ats,ARI,True,,72.28572807843322,Moderate,True,-106.0,1.0,-1.0,loss,
composite_baseline,2021_08_GB_ARI,2021,8,total,ARI,True,under,72.28572807843322,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_08_CIN_NYJ,2021,8,ats,CIN,False,,83.40812799282405,Strong,True,-105.0,1.0,-1.0,loss,
composite_baseline,2021_08_LA_HOU,2021,8,ats,LA,False,,88.52716141600101,Strong,True,107.0,1.0,-1.0,loss,
composite_baseline,2021_08_MIA_BUF,2021,8,ats,BUF,True,,86.69275203531227,Strong,True,-102.0,1.0,0.0,push,
composite_baseline,2021_09_ATL_NO,2021,9,ats,NO,True,,79.52093427240703,Moderate,False,106.0,1.0,-1.0,loss,
composite_baseline,2021_09_ATL_NO,2021,9,moneyline,NO,True,,79.52093427240703,Moderate,False,-277.0,1.0,-1.0,loss,0.06046133211399074
composite_baseline,2021_09_ATL_NO,2021,9,total,NO,True,over,79.52093427240703,Moderate,False,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_09_BUF_JAX,2021,9,ats,BUF,False,,87.46010089967055,Strong,True,-120.0,1.0,-1.0,loss,
composite_baseline,2021_09_DEN_DAL,2021,9,ats,DAL,True,,72.49391942315249,Moderate,True,-103.0,1.0,-1.0,loss,
composite_baseline,2021_09_DEN_DAL,2021,9,total,DAL,True,under,72.49391942315249,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_09_LV_NYG,2021,9,ats,LV,False,,77.87381500180405,Moderate,True,-102.0,1.0,-1.0,loss,
composite_baseline,2021_09_LV_NYG,2021,9,moneyline,LV,False,,77.87381500180405,Moderate,True,-152.0,1.0,-1.0,loss,0.17556354684343733
composite_baseline,2021_10_BAL_MIA,2021,10,ats,BAL,False,,71.2903555425195,Moderate,True,-106.0,1.0,-1.0,loss,
composite_baseline,2021_10_BAL_MIA,2021,10,total,BAL,False,over,71.2903555425195,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_10_ATL_DAL,2021,10,ats,DAL,True,,82.33028649803266,Strong,False,-105.0,1.0,0.9523809523809523,win,
composite_baseline,2021_10_ATL_DAL,2021,10,moneyline,DAL,True,,82.33028649803266,Strong,False,-392.0,1.0,0.25510204081632654,win,0.026554897500651875
composite_baseline,2021_10_ATL_DAL,2021,10,total,DAL,True,under,82.33028649803266,Strong,False,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_10_BUF_NYJ,2021,10,ats,BUF,False,,85.2019813655944,Strong,True,101.0,1.0,1.01,win,
composite_baseline,2021_10_TB_WAS,2021,10,ats,TB,False,,84.84193642648859,Strong,True,106.0,1.0,-1.0,loss,
composite_baseline,2021_10_TB_WAS,2021,10,moneyline,TB,False,,84.84193642648859,Strong,True,-435.0,1.0,-1.0,loss,0.035335252115353155
composite_baseline,2021_10_CAR_ARI,2021,10,ats,ARI,True,,75.54715499712032,Moderate,False,-107.0,1.0,-1.0,loss,
composite_baseline,2021_10_CAR_ARI,2021,10,total,ARI,True,over,75.54715499712032,Moderate,False,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_11_NE_ATL,2021,11,ats,NE,False,,80.71129303305054,Strong,True,-111.0,1.0,0.9009009009009009,win,
composite_baseline,2021_11_NE_ATL,2021,11,moneyline,NE,False,,80.71129303305054,Strong,True,-329.0,1.0,0.303951367781155,win,0.04021316343073844
composite_baseline,2021_11_BAL_CHI,2021,11,ats,BAL,False,,74.76151700984951,Moderate,False,-103.0,1.0,-1.0,loss,
composite_baseline,2021_11_BAL_CHI,2021,11,moneyline,BAL,False,,74.76151700984951,Moderate,False,-226.0,1.0,0.4424778761061947,win,0.054363636356163814
composite_baseline,2021_11_BAL_CHI,2021,11,total,BAL,False,over,74.76151700984951,Moderate,False,-110.0,1.0,-1.0,loss,
composite_baseline,2021_11_DET_CLE,2021,11,ats,CLE,True,,77.20774122640067,Moderate,True,-104.0,1.0,-1.0,loss,
composite_baseline,2021_11_DET_CLE,2021,11,total,CLE,True,over,77.20774122640067,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_11_HOU_TEN,2021,11,ats,TEN,True,,77.48167879060938,Moderate,True,-100.0,1.0,-1.0,loss,
composite_baseline,2021_11_HOU_TEN,2021,11,total,TEN,True,over,77.48167879060938,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_11_IND_BUF,2021,11,ats,BUF,True,,70.47225839091386,Moderate,True,105.0,1.0,-1.0,loss,
composite_baseline,2021_11_IND_BUF,2021,11,total,BUF,True,under,70.47225839091386,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_11_SF_JAX,2021,11,ats,SF,False,,74.75730273484291,Moderate,True,-106.0,1.0,0.9433962264150944,win,
composite_baseline,2021_11_SF_JAX,2021,11,moneyline,SF,False,,74.75730273484291,Moderate,True,-281.0,1.0,0.35587188612099646,win,0.01004021894947904
composite_baseline,2021_11_ARI_SEA,2021,11,ats,ARI,False,,74.055586452094,Moderate,False,111.0,1.0,1.11,win,
composite_baseline,2021_11_ARI_SEA,2021,11,moneyline,ARI,False,,74.055586452094,Moderate,False,135.0,1.0,1.35,win,0.315023949627323
composite_baseline,2021_11_ARI_SEA,2021,11,total,ARI,False,under,74.055586452094,Moderate,False,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_11_NYG_TB,2021,11,ats,TB,True,,79.20504923538981,Moderate,True,102.0,1.0,1.02,win,
composite_baseline,2021_12_LV_DAL,2021,12,ats,DAL,True,,71.03516843973343,Moderate,True,-105.0,1.0,-1.0,loss,
composite_baseline,2021_12_LV_DAL,2021,12,total,DAL,True,under,71.03516843973343,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_12_PHI_NYG,2021,12,ats,PHI,False,,76.10416957526954,Moderate,True,100.0,1.0,-1.0,loss,
composite_baseline,2021_12_PHI_NYG,2021,12,moneyline,PHI,False,,76.10416957526954,Moderate,True,-192.0,1.0,-1.0,loss,0.10350744917735288
composite_baseline,2021_12_PHI_NYG,2021,12,total,PHI,False,over,76.10416957526954,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_13_ARI_CHI,2021,13,ats,ARI,False,,84.23991918437824,Strong,True,-116.0,1.0,0.8620689655172413,win,
composite_baseline,2021_13_ARI_CHI,2021,13,moneyline,ARI,False,,84.23991918437824,Strong,True,-373.0,1.0,0.2680965147453083,win,0.053815682330040304
composite_baseline,2021_13_IND_HOU,2021,13,ats,IND,False,,76.02786302282911,Moderate,True,-105.0,1.0,0.9523809523809523,win,
composite_baseline,2021_13_IND_HOU,2021,13,total,IND,False,over,76.02786302282911,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_13_MIN_DET,2021,13,ats,MIN,False,,75.70505832707522,Moderate,True,-104.0,1.0,-1.0,loss,
composite_baseline,2021_13_MIN_DET,2021,13,moneyline,MIN,False,,75.70505832707522,Moderate,True,-296.0,1.0,-1.0,loss,0.009575835796004628
composite_baseline,2021_13_MIN_DET,2021,13,total,MIN,False,under,75.70505832707522,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_13_PHI_NYJ,2021,13,ats,PHI,False,,70.91681199302788,Moderate,False,102.0,1.0,1.02,win,
composite_baseline,2021_13_PHI_NYJ,2021,13,moneyline,PHI,False,,70.91681199302788,Moderate,False,-199.0,1.0,0.5025125628140703,win,0.043616280465395785
composite_baseline,2021_13_PHI_NYJ,2021,13,total,PHI,False,over,70.91681199302788,Moderate,False,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_13_TB_ATL,2021,13,ats,TB,False,,86.66584670563827,Strong,True,-103.0,1.0,0.970873786407767,win,
composite_baseline,2021_13_TB_ATL,2021,13,moneyline,TB,False,,86.66584670563827,Strong,True,-475.0,1.0,0.21052631578947367,win,0.040571510534643584
composite_baseline,2021_13_JAX_LA,2021,13,ats,LA,True,,73.02106401828743,Moderate,True,-108.0,1.0,0.9259259259259259,win,
composite_baseline,2021_13_JAX_LA,2021,13,total,LA,True,under,73.02106401828743,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_13_SF_SEA,2021,13,ats,SF,False,,74.13948221072326,Moderate,True,108.0,1.0,-1.0,loss,
composite_baseline,2021_13_SF_SEA,2021,13,moneyline,SF,False,,74.13948221072326,Moderate,True,-138.0,1.0,-1.0,loss,0.16156288933412333
composite_baseline,2021_14_ATL_CAR,2021,14,ats,CAR,True,,71.42703373460736,Moderate,True,-107.0,1.0,-1.0,loss,
composite_baseline,2021_14_ATL_CAR,2021,14,moneyline,CAR,True,,71.42703373460736,Moderate,True,-136.0,1.0,-1.0,loss,0.1379991509053956
composite_baseline,2021_14_ATL_CAR,2021,14,total,CAR,True,over,71.42703373460736,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_14_DAL_WAS,2021,14,ats,DAL,False,,72.09680652653152,Moderate,True,-115.0,1.0,0.8695652173913043,win,
composite_baseline,2021_14_JAX_TEN,2021,14,ats,TEN,True,,73.83411322104999,Moderate,True,-103.0,1.0,0.970873786407767,win,
composite_baseline,2021_14_JAX_TEN,2021,14,total,TEN,True,over,73.83411322104999,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_14_NO_NYJ,2021,14,ats,NO,False,,73.8849852415869,Moderate,True,103.0,1.0,1.03,win,
composite_baseline,2021_14_NO_NYJ,2021,14,moneyline,NO,False,,73.8849852415869,Moderate,True,-194.0,1.0,0.5154639175257731,win,0.07898590683763773
composite_baseline,2021_14_NO_NYJ,2021,14,total,NO,False,over,73.8849852415869,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_14_DET_DEN,2021,14,ats,DEN,True,,70.80220674353896,Moderate,True,-102.0,1.0,0.9803921568627451,win,
composite_baseline,2021_14_DET_DEN,2021,14,total,DEN,True,under,70.80220674353896,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_14_NYG_LAC,2021,14,ats,LAC,True,,71.39491242773988,Moderate,True,106.0,1.0,1.06,win,
composite_baseline,2021_14_NYG_LAC,2021,14,total,LAC,True,over,71.39491242773988,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_14_CHI_GB,2021,14,ats,GB,True,,76.89812021181167,Moderate,True,-109.0,1.0,0.9174311926605505,win,
composite_baseline,2021_15_ARI_DET,2021,15,ats,ARI,False,,85.6033341462897,Strong,True,-102.0,1.0,-1.0,loss,
composite_baseline,2021_15_ARI_DET,2021,15,total,ARI,False,under,85.6033341462897,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_15_CAR_BUF,2021,15,ats,BUF,True,,71.16039595370283,Moderate,True,-114.0,1.0,0.8771929824561403,win,
composite_baseline,2021_15_DAL_NYG,2021,15,ats,DAL,False,,80.85665475462618,Strong,True,-120.0,1.0,0.8333333333333334,win,
composite_baseline,2021_15_DAL_NYG,2021,15,total,DAL,False,over,80.85665475462618,Strong,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_15_NYJ_MIA,2021,15,ats,MIA,True,,70.8853098450772,Moderate,True,102.0,1.0,-1.0,loss,
composite_baseline,2021_15_NYJ_MIA,2021,15,total,MIA,True,over,70.8853098450772,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_15_ATL_SF,2021,15,ats,SF,True,,77.39350944208654,Moderate,True,102.0,1.0,1.02,win,
composite_baseline,2021_15_MIN_CHI,2021,15,ats,MIN,False,,75.82633673943832,Moderate,True,-114.0,1.0,0.8771929824561403,win,
composite_baseline,2021_15_SEA_LA,2021,15,ats,LA,True,,74.15886139623098,Moderate,True,108.0,1.0,1.08,win,
composite_baseline,2021_15_SEA_LA,2021,15,total,LA,True,under,74.15886139623098,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_16_LAC_HOU,2021,16,ats,LAC,False,,80.49373509158303,Strong,True,102.0,1.0,-1.0,loss,
composite_baseline,2021_16_LAC_HOU,2021,16,total,LAC,False,over,80.49373509158303,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_16_NYG_PHI,2021,16,ats,PHI,True,,72.10448227484835,Moderate,True,-103.0,1.0,0.970873786407767,win,
composite_baseline,2021_16_NYG_PHI,2021,16,total,PHI,True,over,72.10448227484835,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_16_TB_CAR,2021,16,ats,TB,False,,72.07418877589085,Moderate,True,105.0,1.0,1.05,win,
composite_baseline,2021_16_TB_CAR,2021,16,total,TB,False,over,72.07418877589085,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_16_PIT_KC,2021,16,ats,KC,True,,72.40117059043304,Moderate,True,102.0,1.0,1.02,win,
composite_baseline,2021_16_PIT_KC,2021,16,total,KC,True,over,72.40117059043304,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_16_WAS_DAL,2021,16,ats,DAL,True,,73.24416486372958,Moderate,True,101.0,1.0,1.01,win,
composite_baseline,2021_16_WAS_DAL,2021,16,total,DAL,True,over,73.24416486372958,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_17_ATL_BUF,2021,17,ats,BUF,True,,84.72419254147951,Strong,True,-111.0,1.0,0.0,push,
composite_baseline,2021_17_JAX_NE,2021,17,ats,NE,True,,79.42456243553373,Moderate,True,-102.0,1.0,0.9803921568627451,win,
composite_baseline,2021_17_TB_NYJ,2021,17,ats,TB,False,,85.07714857265672,Strong,True,-101.0,1.0,-1.0,loss,
composite_baseline,2021_17_TB_NYJ,2021,17,total,TB,False,over,85.07714857265672,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_17_HOU_SF,2021,17,ats,SF,True,,83.06014443950048,Strong,True,101.0,1.0,1.01,win,
composite_baseline,2021_17_HOU_SF,2021,17,total,SF,True,over,83.06014443950048,Strong,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_18_GB_DET,2021,18,ats,GB,False,,77.44650089204234,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_18_GB_DET,2021,18,moneyline,GB,False,,77.44650089204234,Moderate,True,-195.0,1.0,-1.0,loss,0.11344805976788097
composite_baseline,2021_18_GB_DET,2021,18,total,GB,False,over,77.44650089204234,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_18_IND_JAX,2021,18,ats,IND,False,,75.77906573043032,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_18_IND_JAX,2021,18,total,IND,False,over,75.77906573043032,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_18_TEN_HOU,2021,18,ats,TEN,False,,79.24933891659309,Moderate,True,-105.0,1.0,-1.0,loss,
composite_baseline,2021_18_CAR_TB,2021,18,ats,TB,True,,73.73385536178819,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_18_CAR_TB,2021,18,total,TB,True,over,73.73385536178819,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_18_NO_ATL,2021,18,ats,NO,False,,72.38961692824002,Moderate,True,-111.0,1.0,0.9009009009009009,win,
composite_baseline,2021_18_NO_ATL,2021,18,moneyline,NO,False,,72.38961692824002,Moderate,True,-213.0,1.0,0.4694835680751174,win,0.04338498717377404
composite_baseline,2021_18_NO_ATL,2021,18,total,NO,False,over,72.38961692824002,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_18_NYJ_BUF,2021,18,ats,BUF,True,,84.35355349327735,Strong,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_18_NYJ_BUF,2021,18,total,BUF,True,over,84.35355349327735,Strong,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_18_SEA_ARI,2021,18,ats,ARI,True,,73.62388485391911,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_18_SEA_ARI,2021,18,moneyline,ARI,True,,73.62388485391911,Moderate,True,-235.0,1.0,-1.0,loss,0.03474631122575822
composite_baseline,2021_18_SEA_ARI,2021,18,total,ARI,True,under,73.62388485391911,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_19_PHI_TB,2021,19,ats,TB,True,,76.18769689176916,Moderate,True,-104.0,1.0,0.9615384615384616,win,
composite_baseline,2021_19_PHI_TB,2021,19,total,TB,True,over,76.18769689176916,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2021_19_PIT_KC,2021,19,ats,KC,True,,72.42211131620905,Moderate,True,111.0,1.0,1.11,win,
composite_baseline,2021_22_LA_CIN,2021,22,ats,LA,False,,77.09096727471075,Moderate,True,-110.0,1.0,-1.0,loss,
composite_baseline,2021_22_LA_CIN,2021,22,moneyline,LA,False,,77.09096727471075,Moderate,True,-190.0,1.0,0.5263157894736842,win,0.11573725895400411
composite_baseline,2022_01_IND_HOU,2022,1,ats,IND,False,,74.73476815012555,Moderate,True,-103.0,1.0,-1.0,loss,
composite_baseline,2022_01_IND_HOU,2022,1,moneyline,IND,False,,74.73476815012555,Moderate,True,-290.0,1.0,0.0,push,0.0037579379115119105
composite_baseline,2022_01_IND_HOU,2022,1,total,IND,False,under,74.73476815012555,Moderate,True,-110.0,1.0,0.9090909090909091,win,
composite_baseline,2022_01_NO_ATL,2022,1,ats,NO,False,,70.32329228791126,Moderate,True,-103.0,1.0,-1.0,loss,
composite_baseline,2022_01_NO_ATL,2022,1,moneyline,NO,False,,70.32329228791126,Moderate,True,-228.0,1.0,0.43859649122807015,win,0.008110971659600397
